match_id,competition,stage,date,manager,manager_type,opponent,h_a,gf,ga,gd,manager_gd,cum_gd,games_in_charge
4010315,Europa League,league,2022-11-03,Erik ten Hag,Permanent,Real Sociedad,a,1,0,1,8,356,18
3901072,Premier League,league,2022-11-06,Erik ten Hag,Permanent,Aston Villa,a,1,3,-2,6,354,19
4009216,League Cup,knockout,2022-11-10,Erik ten Hag,Permanent,Aston Villa,h,4,2,2,8,356,20
3901084,Premier League,league,2022-11-13,Erik ten Hag,Permanent,Fulham,a,2,1,1,9,357,21
4062033,League Cup,knockout,2022-12-21,Erik ten Hag,Permanent,Burnley,h,2,0,2,11,359,22
3901100,Premier League,league,2022-12-27,Erik ten Hag,Permanent,Nottm Forest,h,3,0,3,14,362,23
3901111,Premier League,league,2022-12-31,Erik ten Hag,Permanent,Wolves,a,1,0,1,15,363,24
3901120,Premier League,league,2023-01-03,Erik ten Hag,Permanent,Bournemouth,h,3,0,3,18,366,25
4072408,FA Cup,knockout,2023-01-06,Erik ten Hag,Permanent,Everton,h,3,1,2,20,368,26
4086130,League Cup,knockout,2023-01-10,Erik ten Hag,Permanent,Charlton,h,3,0,3,23,371,27
3901127,Premier League,league,2023-01-14,Erik ten Hag,Permanent,Man City,h,2,1,1,24,372,28
3900994,Premier League,league,2023-01-18,Erik ten Hag,Permanent,Crystal Palace,a,1,1,0,24,372,29
3901132,Premier League,league,2023-01-22,Erik ten Hag,Permanent,Arsenal,a,2,3,-1,23,371,30
4096567,League Cup,knockout,2023-01-25,Erik ten Hag,Permanent,Nottm Forest,a,3,0,3,26,374,31
4094714,FA Cup,knockout,2023-01-28,Erik ten Hag,Permanent,Reading,h,3,1,2,28,376,32
4096569,League Cup,knockout,2023-02-01,Erik ten Hag,Permanent,Nottm Forest,h,2,0,2,30,378,33
3901147,Premier League,league,2023-02-04,Erik ten Hag,Permanent,Crystal Palace,h,2,1,1,31,379,34
3901007,Premier League,league,2023-02-08,Erik ten Hag,Permanent,Leeds,h,2,2,0,31,379,35
3901156,Premier League,league,2023-02-12,Erik ten Hag,Permanent,Leeds,a,2,0,2,33,381,36
4060616,Europa League,knockout,2023-02-16,Erik ten Hag,Permanent,Barcelona,a,2,2,0,33,381,37
3901167,Premier League,league,2023-02-19,Erik ten Hag,Permanent,Leicester,h,3,0,3,36,384,38
4060624,Europa League,knockout,2023-02-23,Erik ten Hag,Permanent,Barcelona,h,2,1,1,37,385,39
4100320,League Cup,knockout,2023-02-26,Erik ten Hag,Permanent,Newcastle,h,2,0,2,39,387,40
4113168,FA Cup,knockout,2023-03-01,Erik ten Hag,Permanent,West Ham,h,3,1,2,41,389,41
3901187,Premier League,league,2023-03-05,Erik ten Hag,Permanent,Liverpool,a,0,7,-7,34,382,42
4128631,Europa League,knockout,2023-03-09,Erik ten Hag,Permanent,Real Betis,h,4,1,3,37,385,43
3901198,Premier League,league,2023-03-12,Erik ten Hag,Permanent,Southampton,h,0,0,0,37,385,44
4128639,Europa League,knockout,2023-03-16,Erik ten Hag,Permanent,Real Betis,a,1,0,1,38,386,45
4131189,FA Cup,knockout,2023-03-19,Erik ten Hag,Permanent,Fulham,h,3,1,2,40,388,46
3901219,Premier League,league,2023-04-02,Erik ten Hag,Permanent,Newcastle,a,0,2,-2,38,386,47
3901178,Premier League,league,2023-04-05,Erik ten Hag,Permanent,Brentford,h,1,0,1,39,387,48
3901228,Premier League,league,2023-04-08,Erik ten Hag,Permanent,Everton,h,2,0,2,41,389,49
4140613,Europa League,knockout,2023-04-13,Erik ten Hag,Permanent,Sevilla,h,2,2,0,41,389,50
3901237,Premier League,league,2023-04-16,Erik ten Hag,Permanent,Nottm Forest,a,2,0,2,43,391,51
4140614,Europa League,knockout,2023-04-20,Erik ten Hag,Permanent,Sevilla,a,0,3,-3,40,388,52
4141880,FA Cup,knockout,2023-04-23,Erik ten Hag,Permanent,Brighton,a,0,0,0,40,388,53
3901255,Premier League,league,2023-04-27,Erik ten Hag,Permanent,Tottenham,a,2,2,0,40,388,54
3901270,Premier League,league,2023-04-30,Erik ten Hag,Permanent,Aston Villa,h,1,0,1,41,389,55
3901205,Premier League,league,2023-05-04,Erik ten Hag,Permanent,Brighton,a,0,1,-1,40,388,56
3901280,Premier League,league,2023-05-07,Erik ten Hag,Permanent,West Ham,a,0,1,-1,39,387,57
3901290,Premier League,league,2023-05-13,Erik ten Hag,Permanent,Wolves,h,2,0,2,41,389,58
3901292,Premier League,league,2023-05-20,Erik ten Hag,Permanent,Bournemouth,a,1,0,1,42,390,59
3901250,Premier League,league,2023-05-25,Erik ten Hag,Permanent,Chelsea,h,4,1,3,45,393,60
3901310,Premier League,league,2023-05-28,Erik ten Hag,Permanent,Fulham,h,2,1,1,46,394,61
4141911,FA Cup,knockout,2023-06-03,Erik ten Hag,Permanent,Man City,a,1,2,-1,45,393,62
4193459,Premier League,league,2023-08-14,Erik ten Hag,Permanent,Wolves,h,1,0,1,46,394,63
4193477,Premier League,league,2023-08-19,Erik ten Hag,Permanent,Tottenham,a,0,2,-2,44,392,64
4193487,Premier League,league,2023-08-26,Erik ten Hag,Permanent,Nottm Forest,h,3,2,1,45,393,65
4193490,Premier League,league,2023-09-03,Erik ten Hag,Permanent,Arsenal,a,1,3,-2,43,391,66
4193504,Premier League,league,2023-09-16,Erik ten Hag,Permanent,Brighton,h,1,3,-2,41,389,67
4314996,Champions League,league,2023-09-20,Erik ten Hag,Permanent,Bayern München,a,3,4,-1,40,388,68
4193513,Premier League,league,2023-09-23,Erik ten Hag,Permanent,Burnley,a,1,0,1,41,389,69
4313494,League Cup,knockout,2023-09-26,Erik ten Hag,Permanent,Crystal Palace,h,3,0,3,44,392,70
4193524,Premier League,league,2023-09-30,Erik ten Hag,Permanent,Crystal Palace,h,0,1,-1,43,391,71
4314998,Champions League,league,2023-10-03,Erik ten Hag,Permanent,Galatasaray,h,2,3,-1,42,390,72
4193537,Premier League,league,2023-10-07,Erik ten Hag,Permanent,Brentford,h,2,1,1,43,391,73
4193548,Premier League,league,2023-10-21,Erik ten Hag,Permanent,Sheff Utd,a,2,1,1,44,392,74
4315000,Champions League,league,2023-10-24,Erik ten Hag,Permanent,FC København,h,1,0,1,45,393,75
4193557,Premier League,league,2023-10-29,Erik ten Hag,Permanent,Man City,h,0,3,-3,42,390,76
4338085,League Cup,knockout,2023-11-01,Erik ten Hag,Permanent,Newcastle,h,0,3,-3,39,387,77
4193563,Premier League,league,2023-11-04,Erik ten Hag,Permanent,Fulham,a,1,0,1,40,388,78
4315002,Champions League,league,2023-11-08,Erik ten Hag,Permanent,FC København,a,3,4,-1,39,387,79
4193577,Premier League,league,2023-11-11,Erik ten Hag,Permanent,Luton,h,1,0,1,40,388,80
4193653,Premier League,league,2023-11-26,Erik ten Hag,Permanent,Everton,a,3,0,3,43,391,81
4315004,Champions League,league,2023-11-29,Erik ten Hag,Permanent,Galatasaray,a,3,3,0,43,391,82
4193668,Premier League,league,2023-12-02,Erik ten Hag,Permanent,Newcastle,a,0,1,-1,42,390,83
4193680,Premier League,league,2023-12-06,Erik ten Hag,Permanent,Chelsea,h,2,1,1,43,391,84
4193687,Premier League,league,2023-12-09,Erik ten Hag,Permanent,Bournemouth,h,0,3,-3,40,388,85
4315006,Champions League,league,2023-12-12,Erik ten Hag,Permanent,Bayern München,h,0,1,-1,39,387,86
4193696,Premier League,league,2023-12-17,Erik ten Hag,Permanent,Liverpool,a,0,0,0,39,387,87
4193709,Premier League,league,2023-12-23,Erik ten Hag,Permanent,West Ham,a,0,2,-2,37,385,88
4193718,Premier League,league,2023-12-26,Erik ten Hag,Permanent,Aston Villa,h,3,2,1,38,386,89
4193727,Premier League,league,2023-12-30,Erik ten Hag,Permanent,Nottm Forest,a,1,2,-1,37,385,90
4374885,FA Cup,knockout,2024-01-08,Erik ten Hag,Permanent,Wigan,a,2,0,2,39,387,91
4193738,Premier League,league,2024-01-14,Erik ten Hag,Permanent,Tottenham,h,2,2,0,39,387,92
4397794,FA Cup,knockout,2024-01-28,Erik ten Hag,Permanent,Newport,a,4,2,2,41,389,93
4193747,Premier League,league,2024-02-01,Erik ten Hag,Permanent,Wolves,a,4,3,1,42,390,94
4193758,Premier League,league,2024-02-04,Erik ten Hag,Permanent,West Ham,h,3,0,3,45,393,95
4193761,Premier League,league,2024-02-11,Erik ten Hag,Permanent,Aston Villa,a,2,1,1,46,394,96
4193775,Premier League,league,2024-02-18,Erik ten Hag,Permanent,Luton,a,2,1,1,47,395,97
4193788,Premier League,league,2024-02-24,Erik ten Hag,Permanent,Fulham,h,1,2,-1,46,394,98
4414637,FA Cup,knockout,2024-02-28,Erik ten Hag,Permanent,Nottm Forest,a,1,0,1,47,395,99
4193796,Premier League,league,2024-03-03,Erik ten Hag,Permanent,Man City,a,1,3,-2,45,393,100
4193808,Premier League,league,2024-03-09,Erik ten Hag,Permanent,Everton,h,2,0,2,47,395,101
4435125,FA Cup,knockout,2024-03-17,Erik ten Hag,Permanent,Liverpool,h,4,3,1,48,396,102
4193823,Premier League,league,2024-03-30,Erik ten Hag,Permanent,Brentford,a,1,1,0,48,396,103
4193837,Premier League,league,2024-04-04,Erik ten Hag,Permanent,Chelsea,a,3,4,-1,47,395,104
4193847,Premier League,league,2024-04-07,Erik ten Hag,Permanent,Liverpool,h,2,2,0,47,395,105
4193851,Premier League,league,2024-04-13,Erik ten Hag,Permanent,Bournemouth,a,2,2,0,47,395,106
4447992,FA Cup,knockout,2024-04-21,Erik ten Hag,Permanent,Coventry,a,3,3,0,47,395,107
4193818,Premier League,league,2024-04-24,Erik ten Hag,Permanent,Sheff Utd,h,4,2,2,49,397,108
4193875,Premier League,league,2024-04-27,Erik ten Hag,Permanent,Burnley,h,1,1,0,49,397,109
4193886,Premier League,league,2024-05-06,Erik ten Hag,Permanent,Crystal Palace,a,0,4,-4,45,393,110
4193895,Premier League,league,2024-05-12,Erik ten Hag,Permanent,Arsenal,h,0,1,-1,44,392,111
4193867,Premier League,league,2024-05-15,Erik ten Hag,Permanent,Newcastle,h,3,2,1,45,393,112
4193903,Premier League,league,2024-05-19,Erik ten Hag,Permanent,Brighton,a,2,0,2,47,395,113
4448111,FA Cup,knockout,2024-05-25,Erik ten Hag,Permanent,Man City,a,2,1,1,48,396,114
4485126,Community Shield,knockout,2024-08-10,Erik ten Hag,Permanent,Man City,a,1,1,0,48,396,115
4506263,Premier League,league,2024-08-16,Erik ten Hag,Permanent,Fulham,h,1,0,1,49,397,116
4506275,Premier League,league,2024-08-24,Erik ten Hag,Permanent,Brighton,a,1,2,-1,48,396,117
4506289,Premier League,league,2024-09-01,Erik ten Hag,Permanent,Liverpool,h,0,3,-3,45,393,118
4506300,Premier League,league,2024-09-14,Erik ten Hag,Permanent,Southampton,a,3,0,3,48,396,119
4620886,League Cup,knockout,2024-09-17,Erik ten Hag,Permanent,Barnsley,h,7,0,7,55,403,120
4506305,Premier League,league,2024-09-21,Erik ten Hag,Permanent,Crystal Palace,a,0,0,0,55,403,121
4622038,Europa League,league,2024-09-25,Erik ten Hag,Permanent,FC Twente,h,1,1,0,55,403,122
4506319,Premier League,league,2024-09-29,Erik ten Hag,Permanent,Tottenham,h,0,3,-3,52,400,123
4622026,Europa League,league,2024-10-03,Erik ten Hag,Permanent,FC Porto,a,3,3,0,52,400,124
4506324,Premier League,league,2024-10-06,Erik ten Hag,Permanent,Aston Villa,a,0,0,0,52,400,125
4506397,Premier League,league,2024-10-19,Erik ten Hag,Permanent,Brentford,h,2,1,1,53,401,126
4622055,Europa League,league,2024-10-24,Erik ten Hag,Permanent,Fenerbahçe,a,1,1,0,53,401,127
4506417,Premier League,league,2024-10-27,Erik ten Hag,Permanent,West Ham,a,1,2,-1,52,400,128
4646921,League Cup,knockout,2024-10-30,Ruud van Nistelrooy,Caretaker,Leicester,h,5,2,3,3,403,1
4506467,Premier League,league,2024-11-03,Ruud van Nistelrooy,Caretaker,Chelsea,h,1,1,0,3,403,2
4622036,Europa League,league,2024-11-07,Ruud van Nistelrooy,Caretaker,PAOK Thessaloniki,h,2,0,2,5,405,3
4506478,Premier League,league,2024-11-10,Ruud van Nistelrooy,Caretaker,Leicester,h,3,0,3,8,408,4
4506538,Premier League,league,2024-11-24,Ruben Amorim,Permanent,Ipswich,a,1,1,0,0,408,1
4622037,Europa League,league,2024-11-28,Ruben Amorim,Permanent,Bodø/Glimt,h,3,2,1,1,409,2
4506418,Premier League,league,2024-12-01,Ruben Amorim,Permanent,Everton,h,4,0,4,5,413,3
4506424,Premier League,league,2024-12-04,Ruben Amorim,Permanent,Arsenal,a,0,2,-2,3,411,4
4506440,Premier League,league,2024-12-07,Ruben Amorim,Permanent,Nottm Forest,h,2,3,-1,2,410,5
4622120,Europa League,league,2024-12-12,Ruben Amorim,Permanent,Viktoria Plzen,a,2,1,1,3,411,6
4506448,Premier League,league,2024-12-15,Ruben Amorim,Permanent,Man City,a,2,1,1,4,412,7
4667718,League Cup,knockout,2024-12-19,Ruben Amorim,Permanent,Tottenham,a,3,4,-1,3,411,8
4506460,Premier League,league,2024-12-22,Ruben Amorim,Permanent,Bournemouth,h,0,3,-3,0,408,9
4506492,Premier League,league,2024-12-26,Ruben Amorim,Permanent,Wolves,a,0,2,-2,-2,406,10
4506500,Premier League,league,2024-12-30,Ruben Amorim,Permanent,Newcastle,h,0,2,-2,-4,404,11
4506508,Premier League,league,2025-01-05,Ruben Amorim,Permanent,Liverpool,a,2,2,0,-4,404,12
4684071,FA Cup,knockout,2025-01-12,Ruben Amorim,Permanent,Arsenal,a,1,1,0,-4,404,13
4506522,Premier League,league,2025-01-16,Ruben Amorim,Permanent,Southampton,h,3,1,2,-2,406,14
4506529,Premier League,league,2025-01-19,Ruben Amorim,Permanent,Brighton,h,1,3,-2,-4,404,15
4622035,Europa League,league,2025-01-23,Ruben Amorim,Permanent,Rangers,h,2,1,1,-3,405,16
4506607,Premier League,league,2025-01-26,Ruben Amorim,Permanent,Fulham,a,1,0,1,-2,406,17
4622150,Europa League,league,2025-01-30,Ruben Amorim,Permanent,FCSB,a,2,0,2,0,408,18
4506619,Premier League,league,2025-02-02,Ruben Amorim,Permanent,Crystal Palace,h,0,2,-2,-2,406,19
4710565,FA Cup,knockout,2025-02-07,Ruben Amorim,Permanent,Leicester,h,2,1,1,-1,407,20
4506631,Premier League,league,2025-02-16,Ruben Amorim,Permanent,Tottenham,a,0,1,-1,-2,406,21
4506636,Premier League,league,2025-02-22,Ruben Amorim,Permanent,Everton,a,2,2,0,-2,406,22
4506342,Premier League,league,2025-02-26,Ruben Amorim,Permanent,Ipswich,h,3,2,1,-1,407,23
4730565,FA Cup,knockout,2025-03-02,Ruben Amorim,Permanent,Fulham,h,1,1,0,-1,407,24
4737589,Europa League,knockout,2025-03-06,Ruben Amorim,Permanent,Real Sociedad,a,1,1,0,-1,407,25
4506348,Premier League,league,2025-03-09,Ruben Amorim,Permanent,Arsenal,h,1,1,0,-1,407,26
4737597,Europa League,knockout,2025-03-13,Ruben Amorim,Permanent,Real Sociedad,h,4,1,3,2,410,27
4506359,Premier League,league,2025-03-16,Ruben Amorim,Permanent,Leicester,a,3,0,3,5,413,28
4506366,Premier League,league,2025-04-01,Ruben Amorim,Permanent,Nottm Forest,a,0,1,-1,4,412,29
4506380,Premier League,league,2025-04-06,Ruben Amorim,Permanent,Man City,h,0,0,0,4,412,30
4737719,Europa League,knockout,2025-04-10,Ruben Amorim,Permanent,Lyon,a,2,2,0,4,412,31
4506389,Premier League,league,2025-04-13,Ruben Amorim,Permanent,Newcastle,a,1,4,-3,1,409,32
4737723,Europa League,knockout,2025-04-17,Ruben Amorim,Permanent,Lyon,h,5,4,1,2,410,33
4506550,Premier League,league,2025-04-20,Ruben Amorim,Permanent,Wolves,h,0,1,-1,1,409,34
4506553,Premier League,league,2025-04-27,Ruben Amorim,Permanent,Bournemouth,a,1,1,0,1,409,35
4737725,Europa League,knockout,2025-05-01,Ruben Amorim,Permanent,Athletic Club,a,3,0,3,4,412,36
4506565,Premier League,league,2025-05-04,Ruben Amorim,Permanent,Brentford,a,3,4,-1,3,411,37
4737727,Europa League,knockout,2025-05-08,Ruben Amorim,Permanent,Athletic Club,h,4,1,3,6,414,38
4506577,Premier League,league,2025-05-11,Ruben Amorim,Permanent,West Ham,h,0,2,-2,4,412,39
4506587,Premier League,league,2025-05-16,Ruben Amorim,Permanent,Chelsea,a,0,1,-1,3,411,40
4737728,Europa League,knockout,2025-05-21,Ruben Amorim,Permanent,Tottenham,a,0,1,-1,2,410,41
4506597,Premier League,league,2025-05-25,Ruben Amorim,Permanent,Aston Villa,h,2,0,2,4,412,42
4813382,Premier League,league,2025-08-17,Ruben Amorim,Permanent,Arsenal,h,0,1,-1,3,411,43
4813391,Premier League,league,2025-08-24,Ruben Amorim,Permanent,Fulham,a,1,1,0,3,411,44
4927193,League Cup,knockout,2025-08-27,Ruben Amorim,Permanent,Grimsby,a,2,2,0,3,411,45
4813400,Premier League,league,2025-08-30,Ruben Amorim,Permanent,Burnley,h,3,2,1,4,412,46
4813412,Premier League,league,2025-09-14,Ruben Amorim,Permanent,Man City,a,0,3,-3,1,409,47
4813421,Premier League,league,2025-09-20,Ruben Amorim,Permanent,Chelsea,h,2,1,1,2,410,48
4813426,Premier League,league,2025-09-27,Ruben Amorim,Permanent,Brentford,a,1,3,-2,0,408,49
4813442,Premier League,league,2025-10-04,Ruben Amorim,Permanent,Sunderland,h,2,0,2,2,410,50
4813449,Premier League,league,2025-10-19,Ruben Amorim,Permanent,Liverpool,a,2,1,1,3,411,51
4813462,Premier League,league,2025-10-25,Ruben Amorim,Permanent,Brighton,h,4,2,2,5,413,52
4813471,Premier League,league,2025-11-01,Ruben Amorim,Permanent,Nottm Forest,a,2,2,0,5,413,53
4813483,Premier League,league,2025-11-08,Ruben Amorim,Permanent,Tottenham,a,2,2,0,5,413,54
4813492,Premier League,league,2025-11-24,Ruben Amorim,Permanent,Everton,h,0,1,-1,4,412,55
4813498,Premier League,league,2025-11-30,Ruben Amorim,Permanent,Crystal Palace,a,2,1,1,5,413,56
4813512,Premier League,league,2025-12-04,Ruben Amorim,Permanent,West Ham,h,1,1,0,5,413,57
4813524,Premier League,league,2025-12-08,Ruben Amorim,Permanent,Wolves,a,4,1,3,8,416,58
4813531,Premier League,league,2025-12-15,Ruben Amorim,Permanent,Bournemouth,h,4,4,0,8,416,59
4813536,Premier League,league,2025-12-21,Ruben Amorim,Permanent,Aston Villa,a,1,2,-1,7,415,60
4813551,Premier League,league,2025-12-26,Ruben Amorim,Permanent,Newcastle,h,1,0,1,8,416,61
4813561,Premier League,league,2025-12-30,Ruben Amorim,Permanent,Wolves,h,1,1,0,8,416,62
4813570,Premier League,league,2026-01-04,Ruben Amorim,Permanent,Leeds,a,1,1,0,8,416,63
4813578,Premier League,league,2026-01-07,Darren Fletcher,Caretaker,Burnley,a,2,2,0,0,416,1
5089922,FA Cup,knockout,2026-01-11,Darren Fletcher,Caretaker,Brighton,h,1,2,-1,-1,415,2
4813590,Premier League,league,2026-01-17,Michael Carrick,Interim,Man City,h,2,0,2,5,417,4
4813596,Premier League,league,2026-01-25,Michael Carrick,Interim,Arsenal,a,3,2,1,6,418,5
4813610,Premier League,league,2026-02-01,Michael Carrick,Interim,Fulham,h,3,2,1,7,419,6
